Observer;SessionID;Block;Trial;OnsetDelay;Yellow;Switch;SwitchTime;Gap;Direction;Response;RT
MCB93w;2017-06-01-13-34-30;4;11;1,06446756368;False;left;1,9;0,0;-1;left;0,576000213623
MCB93w;2017-06-01-13-34-30;4;12;0,842165141621;True;left;1,9;0,0;1;left;0,583999872208
MCB93w;2017-06-01-13-34-30;4;13;1,18720112292;False;right;1,1;-0,15;1;right;0,586999893188
MCB93w;2017-06-01-13-34-30;4;14;0,813188863059;True;left;1,1;-0,15;-1;neither;0,783999919891
MCB93w;2017-06-01-13-34-30;4;15;0,919505998977;False;neither;1,9;0,0;-1;neither;0,980000019073
MCB93w;2017-06-01-13-34-30;4;16;1,12948521262;True;both;1,1;0,15;-1;neither;0,550999879837
MCB93w;2017-06-01-13-34-30;4;17;0,886476745182;False;right;1,9;-0,15;-1;neither;1,57699990273
MCB93w;2017-06-01-13-34-30;4;18;1,13356493601;True;right;1,5;-0,15;1;both;0,628000020981
MCB93w;2017-06-01-13-34-30;4;19;1,17090440422;False;right;1,5;0,15;1;right;0,411000013351
MCB93w;2017-06-01-13-34-30;4;20;1,14536173124;True;neither;1,5;-0,15;1;neither;0,766000032425
MCB93w;2017-06-01-13-34-30;4;21;1,05888984038;False;right;1,1;0,0;-1;right;0,388999938965
MCB93w;2017-06-01-13-34-30;4;22;0,962324320862;True;neither;1,9;-0,15;-1;neither;0,693000078201
MCB93w;2017-06-01-13-34-30;4;23;1,13839114024;False;left;1,3;-0,15;-1;both;0,917000055313
MCB93w;2017-06-01-13-34-30;4;24;0,842952404138;True;left;1,1;0,0;-1;left;0,458999872208
MCB93w;2017-06-01-13-34-30;4;25;0,921769555937;False;both;1,9;0,0;-1;both;1,35599994659
MCB93w;2017-06-01-13-34-30;4;26;1,17777946378;True;left;1,3;-0,15;1;left;0,417000055313
MCB93w;2017-06-01-13-34-30;4;27;1,1520893803;False;right;1,7;0,0;-1;both;1,45699977875
MCB93w;2017-06-01-13-34-30;4;28;0,998487118647;True;right;1,9;0,15;-1;right;0,62900018692
MCB93w;2017-06-01-13-34-30;4;29;0,939906114035;False;both;1,5;0,0;-1;both;0,644999980927
MCB93w;2017-06-01-13-34-30;4;30;0,99050024094;True;right;1,1;0,15;-1;right;0,59700012207
MCB93w;2017-06-01-13-34-30;4;31;0,846298272166;False;neither;1,3;0,15;-1;neither;0,625
MCB93w;2017-06-01-13-34-30;4;32;1,07865849148;True;neither;1,9;0,15;1;neither;0,635999917984
MCB93w;2017-06-01-13-34-30;4;33;1,09978307751;False;right;1,9;-0,15;1;neither;0,731000185013
MCB93w;2017-06-01-13-34-30;4;34;1,11994811732;True;right;1,5;0,15;1;neither;1,27799987793
MCB93w;2017-06-01-13-34-30;4;35;0,971055109942;False;neither;1,7;-0,15;1;neither;1,00200009346
MCB93w;2017-06-01-13-34-30;4;36;0,963159008554;True;both;1,7;-0,15;1;both;0,475000143051
MCB93w;2017-06-01-13-34-30;4;37;0,805203898833;False;left;1,5;0,0;1;neither;0,819999933243
MCB93w;2017-06-01-13-34-30;4;38;0,839938115102;True;left;1,5;-0,15;1;neither;0,40499997139
MCB93w;2017-06-01-13-34-30;4;39;0,984223537822;False;both;1,3;-0,15;-1;both;0,398000001907
MCB93w;2017-06-01-13-34-30;4;40;1,12428096724;True;right;1,3;0,15;-1;right;0,491999864578
MCB93w;2017-06-01-13-34-30;4;41;0,998403732478;False;right;1,5;-0,15;-1;right;0,490000009537
