Observer;SessionID;Block;Trial;OnsetDelay;Yellow;Switch;SwitchTime;Gap;Direction;Response;RT
AZM90w;2017-05-29-15-18-51;6;9;1,11494337312;True;left;1,5;0,15;1;left;0,528000116348
AZM90w;2017-05-29-15-18-51;6;10;1,1429044829;False;neither;1,5;-0,15;-1;neither;0,596999883652
AZM90w;2017-05-29-15-18-51;6;11;1,04989162869;True;neither;1,1;0,15;-1;neither;0,923000097275
AZM90w;2017-05-29-15-18-51;6;12;1,01849008949;False;left;1,7;0,0;-1;neither;0,390000104904
AZM90w;2017-05-29-15-18-51;6;13;0,892773065619;True;neither;1,3;0,15;-1;neither;0,736000061035
AZM90w;2017-05-29-15-18-51;6;14;0,926761939111;False;left;1,5;0,15;-1;left;0,433000087738
AZM90w;2017-05-29-15-18-51;6;15;1,11387508844;True;right;1,3;0,0;-1;right;0,358999967575
AZM90w;2017-05-29-15-18-51;6;16;1,12901387097;False;both;1,3;-0,15;-1;both;0,353999853134
AZM90w;2017-05-29-15-18-51;6;17;1,058920446;True;neither;1,5;0,0;1;neither;0,595999956131
AZM90w;2017-05-29-15-18-51;6;18;0,819756605924;False;left;1,5;0,0;1;left;0,52799987793
AZM90w;2017-05-29-15-18-51;6;19;0,81964553898;True;right;1,1;0,15;1;right;0,430000066757
AZM90w;2017-05-29-15-18-51;6;20;1,19266047353;False;right;1,3;0,15;1;right;0,233000040054
AZM90w;2017-05-29-15-18-51;6;21;0,982907734681;True;left;1,9;-0,15;1;both;0,542999982834
AZM90w;2017-05-29-15-18-51;6;22;0,890480974283;False;right;1,7;-0,15;1;right;0,424000024796
AZM90w;2017-05-29-15-18-51;6;23;0,992461061843;True;right;1,7;0,0;-1;neither;0,949000120163
AZM90w;2017-05-29-15-18-51;6;24;0,829987798403;False;right;1,3;0,15;1;right;0,371999979019
AZM90w;2017-05-29-15-18-51;6;25;1,06075862268;True;left;1,3;0,0;1;neither;0,382999897003
AZM90w;2017-05-29-15-18-51;6;26;0,974500412892;False;left;1,9;0,15;-1;neither;0,414000034332
AZM90w;2017-05-29-15-18-51;6;27;1,17422344666;True;right;1,5;0,15;1;right;1,77600002289
